customer,age,occupation,regionType,marriageStatus,children,income,numHandsets,handsetAge,smartPhone,currentHandsetPrice,creditRating,homeOwner,creditCard,avgBill,avgMins,avgrecurringCharge,avgOverBundleMins,avgRoamCalls,callMinutesChangePct,billAmountChangePct,avgReceivedMins,avgOutCalls,avgInCalls,peakOffPeakRatio,peakOffPeakRatioChangePct,avgDroppedCalls,lifeTime,lastMonthCustomerCareCalls,numRetentionCalls,numRetentionOffersAccepted,newFrequentNumbers,churn
1039500,32,,,yes,false,7,3,577,true,149.99,B,false,true,49.99,354.5,59.99,0,0,2.15,0,17.13,9.33,0.33,1.23229857,17.67954242,11.67,20,0,0,0,0,false
1039513,36,professional,,no,false,6,1,599,true,0,B,false,true,29.99,43.75,29.99,0,0,-0.035,0,1.27,1.67,0.67,1.996254682,-19.04293679,0.67,20,0,0,0,0,false
1039542,52,,,yes,false,0,3,48,true,149.99,E,true,false,162.04,2367.5,84.99,146,0,-4.57,-1.1166,539.5,194,32,1.029767334,1.92380598,33.67,22,3,0,0,0,false
1039559,0,,,unknown,false,9,4,181,true,149.99,D,true,true,54.41,1146,59.99,0.25,1.36,-16.3,-0.0488,406.06,62,12.33,0.743718593,-1.722144465,15.33,20,17,0,0,0,false
1039584,46,professional,,yes,false,9,1,491,true,0,B,false,t,12.57,40,10,0,0,-0.8,-0.0514,4.86,2,1,1.907356948,2.695987479,0.33,16,0.33,0,0,0,false
1039603,54,,rural,unknown,false,4,3,110,true,149.99,B,false,true,181.23,1607.25,149.99,14.75,6.76,7.195,0.3148,353.08,34.67,15.67,2.601747301,-0.133290301,21,22,0,0,0,0,false
1039613,32,,rural,no,false,5,1,552,true,0,B,false,true,38.21,402.75,32.49,18.25,0,-2.015,-0.1144,84.58,26.67,11.67,12.60315079,-1.012401003,3,18,0,0,0,0,false
1039625,30,,,unknown,false,5,3,262,true,79.99,E,false,false,157.86,3022,159.99,0,0.94,-6.02,-0.0188,649.19,286,282.67,0.998880593,11.83549034,48.33,20,0.33,0,0,0,false
1039639,0,,,no,true,0,1,659,true,0,E,true,true,56.29,300.75,35.89,68,0,9.405,2.468,9.75,1.33,0,1.219482121,2.305748278,1.33,22,2.67,0,0,3,false
1039654,0,,,unknown,false,0,2,5,true,149.99,G,true,false,46.29,1213.5,54.99,3,0.24,-3.01,-0.026,243.64,83,30.33,0.381039601,0.800274899,33,22,0,0,0,0,false
1039673,42,,suburban,yes,true,7,1,490,false,0,A,false,true,11.25,379.25,10,5,0,1.435,-0.035,17.37,8,1.33,0.310318076,-4.28029302,3.33,16,0,0,0,0,false
1039689,70,retired,,yes,false,5,2,212,true,29.99,C,false,true,63.83,479.75,44.99,68.5,1.44,2.705,-0.4616,39.21,18.33,0.33,1.666818182,-4.751722635,4,18,1,0,0,0,false
1039713,0,professional,town,no,false,3,1,489,true,0,B,false,false,32.01,135.5,29.99,4.25,0,-0.47,-0.0404,16.99,1,0,7.941838649,14.11447134,0.67,16,0,0,0,0,false
1039723,62,,,unknown,false,2,1,489,true,0,E,false,true,109.35,822.5,32.73,259.75,0,-16.45,-2.187,328.83,20.33,0.33,1.699841186,6.115978543,21.33,16,2,0,0,2,false
1039746,0,,town,unknown,false,0,1,551,true,0,B,true,false,34.1,172.25,41.28,0,0.32,0.355,0.0434,17.78,3.33,0.33,1.780078008,-11.40598828,2.67,18,0,0,0,0,false
1039769,54,,,yes,false,7,2,481,true,59.99,B,false,true,49.41,229.5,45,16,0,-1.19,-0.0882,28.26,4,4.67,2.530454545,9.05864691,3.33,16,0,0,0,0,false
1039789,46,professional,rural,yes,false,9,1,657,true,0,C,false,true,43.81,133.25,29.99,33.75,0.32,-2.005,-0.2764,39.27,4.33,2,3.194166667,-9.093320724,5,22,0,0,0,0,false
1039800,0,,suburban,unknown,false,0,1,550,true,0,D,true,false,57.44,460.25,50,11.75,2.18,-1.845,-0.1104,134.36,15,0.33,2.984772727,-3.283883801,9.67,18,2.67,0,0,0,false
1039812,0,,suburban,unknown,false,0,1,488,true,0,B,true,false,71.68,615,69.99,2.75,0,0.04,-0.0182,174.5,29.67,5.33,2.595744681,7.740205245,13.67,16,0,0,0,0,false
1039826,0,,suburban,unknown,false,0,2,385,true,79.99,B,true,false,70.93,138.5,69.74,5,1.44,-0.95,0.1162,130.34,17.67,3.33,8.387222947,-5.314156946,2,22,0,0,0,0,false
1039858,30,professional,suburban,no,false,3,1,596,false,0,B,false,true,143.19,1471.25,49.99,231.75,0,-3.445,-0.5844,575.24,121.67,50.33,0.844908641,28.7174687,36.33,20,0.67,0,0,0,false
1039873,0,,suburban,unknown,false,0,1,549,true,0,B,true,false,61.84,167.25,29.99,91,0,-3.305,-0.637,0,1.67,0,12.27819549,10.69639649,0,18,0,0,0,0,false
1039892,46,,,no,false,5,2,149,true,29.99,E,false,false,38.78,363.5,18.38,63.5,0,-7.27,-0.7756,36.22,14.33,6,0.157012281,-13.24959096,7,18,8.33,0,0,0,false
1039918,0,professional,,unknown,true,6,1,656,true,0,B,false,true,55.77,122.25,52.99,0,2.63,1.015,0.1532,24.47,17.67,2,0.375042618,0.741235465,3,22,0,0,0,0,false
1039968,50,professional,town,no,false,6,2,94,true,9.99,B,false,true,45.09,108,19.99,56.75,0,0.28,0.0974,10.83,3.67,0,2.69088812,10.12333381,1.67,18,0,0,0,0,false
1039980,34,,town,yes,true,5,3,77,true,29.99,E,false,true,78.46,2226.5,86.98,1.25,0,7.77,-0.002,413.05,195,20.33,0.918768844,-17.45314325,19.33,22,0,0,0,0,false
1040000,30,,suburban,no,false,6,2,242,true,79.99,D,false,true,84.07,1259,85.19,0,0,-2.5,-0.077,249.14,91.33,18.67,0.408327756,-0.680341247,25,18,2.33,0,0,0,false
1040022,30,,suburban,no,false,1,1,548,true,0,C,false,true,34.18,53.25,30,0,0.2,-0.405,-0.0238,0,1.67,0,0.750267953,-1.959317436,1,18,0,0,0,0,false
1040042,38,professional,,no,true,4,1,655,true,0,D,false,true,52.81,1174.5,39.99,18.75,0,4.29,-0.0256,203.85,24.33,8.33,0.664451827,10.230263,12,22,1,0,0,0,false
1040053,48,,,yes,false,5,3,341,true,79.99,B,false,true,29.99,226.25,39.99,0,0,0.135,0,40.13,2.67,0,2.227033715,-8.974041353,0.67,20,0,0,0,0,false
1040083,0,,,no,false,5,4,169,true,99.99,C,true,true,48.88,996.5,47.57,14,0,0.95,0.0224,366.8,84.67,27,0.698459438,-4.640932686,8.67,18,7.67,0,0,0,false
1040091,0,,suburban,unknown,false,0,2,110,true,199.99,B,true,false,134.44,1105.5,60.47,200,0,1.93,-0.4318,319.07,134.67,51.33,0.993513443,10.55645882,38.67,16,0.33,0,0,2,false
1040121,62,professional,suburban,yes,false,3,1,547,true,0,B,false,true,29.99,110,29.99,0,0,0.52,0,2.24,4.33,0,1.920768307,12.40986229,1,18,0,0,0,0,false
1040141,30,student,,no,false,5,1,547,false,0,B,true,true,60.87,845.5,59.99,11,3.51,7.05,0.0738,192.27,19.33,9.67,1.814786325,-12.69697633,4,18,4.33,0,0,0,false
1040170,54,professional,rural,yes,false,5,4,43,true,149.99,E,false,true,67.34,246.75,69.99,10.5,0,-0.335,-0.035,67.64,6,4.33,1.9332,8.677483939,5.67,20,1.67,0,0,1,false
1040193,50,,town,yes,true,7,2,522,true,29.99,C,false,true,80.04,1114.25,59.98,23,0,4.115,0.4876,264.65,81,32.67,0.710382514,5.213294543,12.33,22,0,0,0,0,false
1040207,0,,,unknown,false,4,4,135,true,9.99,E,false,true,37.77,327.25,40.07,11.75,0,1.235,0.091,63.1,13.67,1.67,1.494478325,4.766818697,8.33,18,8.67,0,0,0,false
1040228,0,,town,unknown,false,0,1,484,true,0,E,true,false,47.93,108,50,0,0,-1,-0.0086,12.33,4,0,1.735710243,-7.030517193,1,16,1.67,0,0,0,false
1040249,42,professional,,yes,false,6,1,546,true,0,B,false,true,30.15,79.5,30,0,0,-0.53,-0.003,16.23,3,0,3.516940949,3.782674034,4,18,0,0,0,3,false
1040263,0,,,no,false,1,2,146,true,29.99,D,false,true,50.19,339.75,59.99,0.5,0,-0.555,-0.004,94.08,23,22.67,0.948454545,-20.14785404,4,18,1,0,0,3,false
1040284,58,crafts,,yes,false,3,2,233,true,59.99,B,false,true,74.99,1034.25,84.99,0,0,0.075,0,270.11,66.33,55,3.16012987,10.46417834,45.67,18,1.33,0,0,3,false
1040296,20,,,unknown,false,0,2,206,true,129.99,G,true,false,38.61,284.75,30.41,25,0,-5.695,-1.3756,63.33,19.33,12.67,0.763173475,-9.754789807,4,16,3,0,0,0,false
1040308,58,,rural,unknown,false,1,2,297,true,9.99,B,false,true,38.91,172.5,29.99,24.25,0,-1.37,-0.1784,21.21,7.33,0.33,1.432728901,-9.040808983,37,22,0,0,0,0,false
1040329,0,,,unknown,false,0,4,48,true,79.99,A,true,false,109.33,775.5,49.99,59,0,7.13,0.3914,139.62,63.67,18,1.588710393,-12.17004035,11.33,18,0,0,0,0,false
1040341,50,,rural,yes,false,8,2,113,true,59.99,B,false,no,43.25,425.75,39.99,0,0.78,-0.635,0.014,91.95,30.67,5,0.955063059,-17.12304313,11.67,22,2.67,0,0,0,false
1040366,0,,,unknown,false,0,7,67,true,79.99,D,true,false,44.48,747.5,42.5,21,0,-14.95,-2.7292,383.88,26.67,3,2.19047619,-1.052662267,17.67,22,8,0,0,0,false
1040378,30,,town,yes,false,8,2,520,true,59.99,C,false,true,58.2,241.25,30,65.5,2.56,1.015,-0.038,44,12.33,0.67,1.740740741,16.00377846,3.67,18,0,0,0,0,false
1040410,32,,rural,unknown,false,6,7,259,true,149.99,B,false,true,56.55,494.5,64.99,0,1.56,0.31,-0.0234,96.87,12.33,2,7.094095358,-8.221376594,7.33,20,0,0,0,0,false
1040433,38,,,yes,false,3,1,482,true,0,C,false,true,22.88,58.25,29.99,0,0,0.815,0.1424,4.78,11,2.33,0.410819497,0.235049602,1.67,16,0,1,1,0,false
1040456,36,,suburban,no,false,7,2,175,true,9.99,B,false,true,44.24,298.75,44.99,22.5,0,-0.595,-0.1652,82.76,20.33,1,3.210321032,-4.725775901,2.67,18,0,0,0,0,false
1040482,0,,town,unknown,false,0,1,482,true,0,B,true,yes,31.31,26.5,29.99,0,1.05,0.43,-0.0262,0,4.33,0,1.575107296,-14.00303984,2,16,0,0,0,0,false
1040497,34,,,no,true,5,2,236,true,79.99,A,false,true,84.93,908.75,59.99,109,0.9,-3.435,-0.3648,107.73,29.67,2.33,1.789719199,-2.253044808,10.33,22,3.67,0,0,0,false
1040523,0,,,unknown,false,0,6,-5,true,79.99,G,true,false,76.15,1243,84.57,11.75,0,-7.8,0.155,414.49,128.67,44,1.116833869,-16.97290152,20.33,22,6.33,0,0,0,false
1040547,42,professional,,yes,true,6,1,543,true,0,B,false,true,61.7,378,32.49,93.25,0,6.9,1.7132,43.88,29,3,3.2132,-5.595689933,5.67,18,0,0,0,3,false
1040557,42,,,yes,false,8,2,169,true,149.99,B,false,true,124.11,1086.5,109.99,0,0.75,1.59,0.074,0,0,0,0,1.261500874,0,20,0,0,0,0,false
1040584,70,professional,,no,false,8,1,481,true,0,A,false,true,72.18,196.75,75,0,0.29,-1.855,-0.0186,40.78,5.67,0,1.487169364,-7.840127037,3.67,16,0,0,0,0,false
1040610,0,,,unknown,false,0,1,542,true,0,B,true,false,28.7,70,30,0,0,0,0,0,1.33,0,6.015037594,5.14218971,0,18,0,1,0,0,false
1040647,0,,,unknown,false,0,4,344,true,149.99,C,true,false,122.93,2105,84.99,153.5,4.83,-0.64,0.871,347.41,55.33,27.67,1.453455882,10.35184617,46.33,18,2.67,0,0,0,false
1040663,0,,,unknown,false,0,4,295,true,29.99,E,true,false,34.16,180,29.99,0,0,0.64,-0.0184,94.97,5,2.33,0.504857143,-9.544408427,0.33,16,0.33,0,0,0,false
1040676,28,,,unknown,false,1,2,619,true,29.99,B,true,false,30,221.75,30,0,0,-0.775,0,103.6,52.67,31.33,3.724137931,0.208404676,5.33,22,1.67,1,1,0,false
1040701,38,professional,,yes,true,7,1,541,true,0,B,false,true,41.47,1727.25,41.28,7,0,4.495,-0.0296,53.92,45,2.33,0.399852145,-4.881077795,25,18,24.67,0,0,0,false
1040724,40,professional,suburban,yes,true,7,1,648,true,0,B,false,true,36.97,121.75,44.99,0,0,0.445,-0.0198,10.87,6.33,3,1.015,-20.84257404,4.33,22,0,0,0,0,false
1040745,66,professional,town,yes,false,4,1,648,false,0,A,false,false,29.99,273,29.99,0,0,3.84,0,50.94,7,5.67,2.754210526,12.60581471,2.67,22,8.33,0,0,0,false
1040760,0,,town,unknown,false,0,1,587,true,0,C,true,false,77.36,396.5,29.99,135,0,-0.77,-0.2372,121.49,66,43.33,0.817641509,16.28477187,2.33,20,0.33,0,0,0,false
1040781,0,,suburban,unknown,false,0,3,466,true,29.99,B,true,false,120.03,1610.75,89.91,92.5,0,-15.215,-0.665,291.2,123,21,1.586236642,5.329337551,23.67,18,5.67,0,0,0,false
1040795,0,,,unknown,false,0,2,124,true,149.99,E,true,false,95.6,1259.5,69.99,121.5,0,10.11,1.0506,275.95,59,22,1.002734658,-2.714923608,30.67,16,0,0,0,0,false
1040808,32,professional,town,no,false,7,2,216,true,149.99,B,false,true,133.42,993.25,68.94,85,30.9,1.775,-1.0066,161.25,12,2.33,4.227753154,-0.718033001,10.33,22,0,0,0,2,false
1040833,32,,,no,true,4,2,419,true,149.99,E,false,true,168.21,1527.75,68.94,239.5,0,1.485,-0.1612,279.81,43.67,8,1.863704873,-0.99158832,18.33,22,4.67,0,0,0,false
1040852,0,,,no,false,6,2,193,true,29.99,D,false,true,66.62,882.5,33.02,102.75,0,-5.55,-1.1106,250.94,66.33,23.33,0.560095139,-5.251198461,13.67,18,8,0,0,3,false
1040871,26,,suburban,unknown,false,6,2,538,true,59.99,D,false,true,40.48,470.25,44.99,0,0,-1.585,-0.0052,51.14,28.33,5.67,0.333314917,6.589747529,7.33,18,2.67,0,0,0,false
1040887,42,professional,town,yes,false,6,3,14,true,149.99,B,false,true,30.82,323,37.49,1.25,0.39,-0.8,-0.001,34.57,23.33,8.67,1.155448469,3.408786168,4,20,2.33,0,0,0,false
1040911,26,clerical,,unknown,false,7,1,478,true,0,B,false,true,22.73,361,10,38,0,1,-0.1472,19.23,16.67,1.33,4.57256583,4.836694961,17,16,0,0,0,0,false
1040934,40,,suburban,yes,false,9,1,477,true,0,B,false,t,75.92,558.75,75,0,0,-4.915,-0.0184,180.73,13.33,23,2.142857143,-3.086455568,11,16,0.67,0,0,0,false
1040952,28,,,no,false,8,2,118,true,29.99,D,false,true,54.52,317.5,26.69,0.25,10.03,-0.61,-0.3666,66.81,10.67,2.67,0.670326087,9.536049182,7.33,16,0,2,1,0,false
1040991,52,,suburban,unknown,false,3,2,74,true,29.99,D,false,true,64.41,257.5,29.99,119.75,0,2.81,0.7958,1.09,1.67,0,1.507836991,0.505351284,3.67,18,0,0,0,0,false
1041009,0,,,unknown,false,0,1,584,true,0,G,true,false,74.99,497.25,74.99,0,0,-8.325,0,220.35,14,6,3.452015182,6.140157298,13,20,0,0,0,0,false
1041043,58,,,yes,false,7,1,260,true,0,E,false,true,51.44,372.25,59.99,3,0,-3.365,-0.029,119.85,25,0.33,2.713434811,7.823395896,16,9,0.33,0,0,2,false
1041049,0,,,no,false,8,1,476,true,0,E,false,true,20.71,488,11.13,19.25,0,-9.76,-0.4142,111.69,52.67,0,0.634267592,11.09053017,11.67,16,3,0,0,0,false
1041058,42,,suburban,unknown,false,8,1,476,true,0,D,false,true,35.77,330,30,15.25,0.16,-0.02,-0.1154,59.1,20.33,4.33,2.336811216,12.36426351,2.67,16,0.67,0,0,0,false
1041069,0,,suburban,unknown,false,0,4,11,true,79.99,E,true,false,187.12,2639.75,159.99,116.5,0,14.925,1.0138,727.84,92,3,3.323491124,0.297966281,2,22,1,0,0,0,false
1041075,20,,,no,true,1,2,384,true,79.99,C,false,true,176.39,443.5,22.49,403.5,0,-4.03,-1.9118,210.75,46.33,14,0.668070982,4.122639406,5,22,1,0,0,0,false
1041088,30,professional,,no,false,8,1,537,false,0,B,true,yes,41.43,174.75,44.99,0,6.44,0.345,-0.0874,61.96,16.33,5,3.67591898,0.104875303,2.33,18,0.67,0,0,2,false
1041103,48,,,no,false,4,3,474,true,29.99,B,false,true,29.99,232.25,39.98,0,0,-0.425,0,5.36,1.33,0,4.972375691,-12.91656849,0,22,17.33,0,0,0,false
1041114,30,,,unknown,false,7,1,537,true,0,B,false,true,38.45,361,30,8.5,0,-0.14,-0.0842,85.02,22,2,1.253027291,9.404832824,12.67,18,0,0,0,1,false
1041133,30,professional,,unknown,false,7,1,583,true,0,B,false,true,45.72,220.25,39.99,4.25,0,-1.345,-0.01,35.12,13.67,6.67,2.017179487,-7.951286863,2.33,20,0,0,0,0,false
1041162,32,,suburban,yes,true,8,1,475,true,0,B,false,true,96.51,646,50,134.25,0,0.66,0.1926,44.85,10,0.33,3.596060606,-10.08419775,5.67,16,0,0,0,0,false
1041187,34,,,yes,true,6,1,536,true,0,A,false,true,13.25,0.75,10,0,0,-0.015,0,0,0,0,0.492537313,-4.126535684,0,18,0,0,0,2,false
1041236,40,,,no,false,1,1,536,true,0,D,true,false,50.76,924.5,54.91,0,0.1,-0.89,-0.1568,334.86,13.33,1,0.537156081,2.79600882,3.67,18,0,0,0,0,false
1041246,50,professional,suburban,yes,true,6,3,60,true,29.99,B,false,true,30.11,49.5,30,0,0,-0.07,-0.0022,5.55,10.33,0.33,1.555833333,5.60606508,3.33,20,0,0,0,0,false
1041262,40,professional,,no,false,6,1,643,true,0,A,false,true,55.06,376.75,45,40.25,0,0.185,-0.0312,29.54,3,1.33,4.305833333,5.87086046,1.33,22,0,0,0,0,false
1041288,0,,town,unknown,false,0,2,97,true,9.99,A,true,false,135.88,2406.75,75,192.75,0.2,-0.455,0.5606,698.68,184.33,22,1.293791275,3.051148181,54.67,20,0,0,0,0,false
1041305,44,professional,,yes,true,4,4,113,true,99.99,A,false,true,44.19,1578.25,30,29,0,0.515,-0.1028,565.29,31.33,105,0.441654357,-0.424299673,12.33,20,6.67,0,0,0,false
1041326,36,crafts,,yes,false,6,5,438,true,29.99,B,false,true,86.1,691.25,59.98,124.5,0,2.355,0.002,69.91,35,13.67,1.890805296,12.49045451,12.67,22,0,0,0,0,false
1041353,28,,,no,false,3,1,473,true,0,B,true,true,31.92,197,30,0,0,-0.82,0.0036,27.38,15.33,0.33,1.183594825,2.044954221,14.33,16,0,0,0,0,false
1041376,24,,,unknown,false,6,2,115,true,29.99,E,false,false,64.83,745.25,30,82.25,0,-1.845,0.6702,217.14,56.67,15,0.961538462,-2.731369593,9.67,20,3.67,0,0,3,false
1041398,0,,,yes,false,6,1,641,true,0,C,false,true,111.84,593,45.15,177.25,0.29,1.26,-0.618,126.56,55.33,0,6.822852446,12.51296359,13.33,22,0.67,0,0,0,false
1041420,26,,suburban,yes,false,7,2,259,true,9.99,B,false,true,51.36,425.75,39.99,19,11.05,-0.455,-0.1418,41.44,2,0,1.992714806,9.752807476,8,16,2.33,0,0,0,false
1041441,30,professional,,no,true,4,1,580,true,0,C,false,true,79.04,1883.75,84.99,1.5,0,-2.675,0.0176,448.07,29.67,12.33,1.456267561,8.045973396,6,20,2,0,0,0,false
1041449,54,,suburban,yes,false,5,1,534,true,0,B,false,true,34.99,262.5,44.99,0,0,-1.49,0,53.29,7.67,4,0.630740826,12.74389196,3.67,18,0,0,0,0,false
1041470,42,professional,town,yes,true,9,1,580,false,0,B,false,true,16.99,23.75,16.99,0,0,0.185,0,0.13,3,0,4.11,-14.8503108,0.67,20,0,0,0,1,false
1041483,34,professional,suburban,yes,false,9,1,471,true,0,A,false,true,9.76,19,9.99,0,0,-0.34,0.0046,0.88,2,0.33,0.778333333,10.71481904,1.33,16,0,0,0,1,false
1041502,66,retired,,yes,true,4,3,81,true,199.99,B,false,true,40.08,63.25,39.98,0.25,0,0.375,-0.002,1.03,7.67,1.33,3.142857143,-5.417152374,1,22,1.33,0,0,0,false
1041546,58,,,no,false,3,2,317,true,59.99,C,false,true,59,255.5,44.99,0,0.4,-4.75,-0.3632,20.03,16.67,1,1.01137931,11.65820942,5,20,2,0,0,0,false
1041570,32,professional,suburban,yes,false,8,1,640,true,0,B,false,true,33.94,125,32.49,0,0,0.24,-0.0122,7.67,7.33,0,3.467666354,-1.594373101,2,22,0.33,0,0,0,false
1041598,44,professional,,yes,true,6,1,579,true,0,B,false,true,34.87,155.25,29.99,16.25,0,-0.785,-0.0976,28.84,31.67,7.67,1.488315312,-7.52402435,4.67,20,0,0,0,0,false
1041619,40,professional,suburban,yes,false,7,1,532,true,0,B,false,true,60.06,313.75,32.57,78,0,1.585,0.677,106.55,13.67,0.33,5.8,29.62857453,1.67,18,1,0,0,0,false
1041637,30,,,unknown,false,0,2,577,true,29.99,D,true,false,53.49,312,49.99,0,0,-1.64,-0.005,46.09,2.67,1.67,1.529661966,-6.100084762,18.33,20,0,0,0,1,false
1041663,52,professional,suburban,yes,false,7,3,176,true,29.99,B,false,true,90.8,761,32.49,233.25,0,-4.28,-0.6562,242.85,35.33,15.33,6.490819757,-1.983558323,4.33,20,0.33,0,0,0,false
1041689,54,,suburban,yes,false,9,1,639,true,0,B,false,true,31.68,107.5,29.99,0.25,0,-1.79,0.0058,0,4.33,0,14,-23.50867808,2.33,22,0,0,0,1,false
1041719,52,crafts,town,no,false,7,2,332,true,29.99,F,false,true,67.55,1584.5,70.44,11.5,0.26,21.29,0.4502,190.78,8.33,1.67,0.571436845,5.393951428,15,21,6.33,0,0,0,false
1041744,0,,,unknown,false,0,1,577,true,0,B,true,f,55.56,602.75,47.54,12.75,2.95,-0.175,0.2544,157,27,0.67,27.82926829,7.110829349,9.33,19,0,0,0,0,false
1041761,0,,,unknown,false,0,1,531,true,0,B,true,false,41.86,622,44.99,17.75,0.41,-7.9,-0.1176,128.29,37.33,6.67,1.367758621,3.872411338,6.67,17,1,0,0,0,false
1041785,26,,,no,false,1,2,330,true,149.99,B,false,true,33.88,138.25,25.16,15,0,-0.885,-0.058,32.62,22.33,14.67,1.255,1.034745682,12.33,21,0,1,0,0,false
1041813,38,professional,,yes,true,7,3,423,true,149.99,D,false,true,30.37,155.25,30,0,0.1,0.435,4.00E-04,24.38,4.67,0,1.673622432,-9.047223509,4.33,15,0,0,0,0,false
1041837,26,,town,yes,false,1,1,530,true,0,B,true,false,53.1,796.5,44.99,10.75,8.11,-6.57,0.0146,123.95,35.33,12,0.818159942,5.886098145,18.67,17,10.33,0,0,1,false
1041849,24,,,no,false,1,1,530,true,0,B,false,t,32.17,584.75,30,4.5,0,5.965,0.0216,158.64,39.33,14,0.431847765,-0.184403165,5.67,17,1,0,0,0,false
1041871,32,,,no,false,9,2,25,true,79.99,B,false,true,51.98,324.5,46.12,20.25,0.92,2.11,0.4468,50.16,33,6.33,1.062628914,-0.999713312,5,15,0,0,0,0,false
1041901,46,professional,,yes,false,9,1,468,true,0,B,false,true,80.87,204,75,0,5.19,-1.1,0.2824,21.24,8,0,8.943714822,28.84597184,8.33,15,0,0,0,0,false
1041923,0,,town,unknown,false,0,1,468,true,0,C,true,false,70.93,945.5,59.99,62.5,0,-1.27,-0.399,282.46,79.33,7,0.838263682,-0.122457637,5.33,15,0,0,0,0,false
1041947,28,,suburban,unknown,false,5,3,2,true,99.99,E,false,false,56.91,879,44.99,30,0.16,-5.36,0.0642,0,0,0,0,-7.374495446,0,15,0,0,0,0,false
1041972,38,professional,town,yes,true,9,2,236,true,9.99,B,false,true,22.69,387.25,10,48.75,0.29,-3.025,-0.2538,42.15,8.67,6,6.046476762,-17.50550491,1.33,15,0,0,0,0,false
1041986,78,homemaker,suburban,no,false,5,1,636,true,0,B,false,true,16.99,0,16.99,0,0,0,0,0,0,0,0,2.590781949,0,21,0,0,0,0,false
1042015,28,,suburban,yes,true,5,2,62,true,9.99,B,true,true,107.09,1240.5,72.49,107.5,0,11.11,0.9694,97.85,32.33,2,1.575159335,9.327493243,39.33,17,1.33,0,0,0,false
1042024,0,,suburban,unknown,false,6,1,529,true,0,B,true,false,30,383.75,30,0,0,-1.475,0,31.99,9,0.33,0.263157895,4.358766632,1,17,0,0,0,0,false
1042035,36,clerical,,yes,false,6,1,636,true,0,D,false,true,24.47,155.75,29.99,0,0.1,1.925,0.0714,29.01,5.33,1.33,2.055555556,-22.7329224,3.33,21,0.67,0,0,0,false
1042047,0,,suburban,unknown,false,0,1,574,true,0,D,true,false,63.74,406,69.99,0,0,-0.14,-0.01,4.17,16.33,0.33,3.142857143,12.79681282,3.33,19,0,0,0,0,false
1042062,60,,,no,false,6,1,466,true,0,B,false,true,56.47,483.5,60.16,20.25,0,1.11,-0.0646,180.36,52.67,18.33,1,-6.54115377,6.33,15,2,0,0,0,false
1042079,36,self-employed,suburban,yes,true,7,1,574,true,0,B,false,true,37.49,238.75,26.24,37.5,0,-4.735,-0.7498,80.35,37.67,6.67,1.167986561,3.863089078,9.33,19,0,1,0,0,false
1042092,0,,,unknown,false,0,2,444,true,29.99,F,true,false,104.44,236.33,19.99,214.33,0,0,0,36.05,8.33,0,4.260994657,13.22281476,3.67,15,0,0,0,0,false
1042112,42,,suburban,yes,false,7,1,574,true,0,E,false,true,68.93,466.75,49.99,0,0,1.485,4.00E-04,61.84,5.33,2,2.202650469,-1.760622017,6,19,0,0,0,0,false
1042128,24,,,no,false,2,2,391,true,149.99,D,false,true,155.1,2601.25,109.99,138.25,0,-14.685,-0.834,653.04,243,69,0.783816866,5.245623746,34.67,21,4,1,0,0,false
1042142,0,,,unknown,false,0,2,89,true,29.99,E,true,yes,100.24,324.25,39.99,143.75,0,-0.445,-0.229,115.76,8,2.33,1.260100572,1.193813704,7,21,1.33,0,0,0,false
1042161,56,self-employed,,yes,true,6,1,573,true,0,B,false,true,46,42.5,45,4,0,0.53,-0.015,0.59,1.33,0,1.524285714,2.786148184,1.33,19,0,0,0,0,false
1042177,28,self-employed,town,no,false,2,1,634,true,0,B,false,true,16.99,0,16.99,0,0,0,0,0,0,0,0,-1.465859752,0,21,0,0,0,0,false
1042197,34,,,yes,true,4,5,5,true,29.99,E,false,true,75.75,970.5,54.99,62.5,0.78,0.55,0.582,267.58,48.33,11.33,1.23340427,-10.1543012,14.33,16,3,0,0,0,false
1042205,64,retired,,no,false,6,1,573,true,0,B,false,true,29.99,14.75,29.99,0,0,0.345,0,0,0,0,3.007518797,0.913617972,1.33,19,0,0,0,0,false
1042230,28,,,no,false,7,1,573,true,0,D,false,true,42.07,200.75,39.98,3.5,0.42,0.365,0.027,23.81,33.67,11.33,3.55779636,-2.519998621,2.67,19,0,0,0,0,false
1042247,26,,suburban,no,false,7,2,18,true,79.99,D,false,true,51.33,862.5,64.99,1.25,0,0.07,-0.0112,295.62,41.67,21,0.443354308,-3.831626435,18.33,15,4,0,0,3,false
1042267,0,,,unknown,false,0,1,573,true,0,B,true,false,91.09,116.25,94.99,15.25,0,-1.285,-0.122,16.78,10,3.67,2.833571429,22.77338986,7,19,0,0,0,0,false
1042285,42,self-employed,,yes,false,6,1,464,true,0,C,false,true,33.98,82,28.5,0,3.72,-0.66,-0.0796,0,3,0,13.03007519,-0.867212922,2.67,15,0.33,0,0,0,false
1042313,42,professional,,yes,true,7,2,108,true,149.99,C,false,true,78.07,494.75,45,0,0.24,2.085,-0.0824,84.65,30,5.67,2.240694789,0.701464519,3.33,15,0,0,0,0,false
1042338,48,professional,,yes,false,8,3,239,true,149.99,B,false,true,59.99,217.75,69.99,0,0,-0.695,0,29.3,9.33,0.67,12.83333333,-12.98203196,1,17,0,0,0,0,false
